run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
0,42,41,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.251313,0.02,0.145657,0.02,0,0.344117,0.8855
0,42,42,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.227313,0.02,0.133657,0.02,0,0.428017,0.8855
0,42,42,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.227313,0.02,0.133657,0.02,0,0.428017,0.8855
0,42,42,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.227313,0.02,0.133657,0.02,0,0.428017,0.8855
0,42,43,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.203313,0.02,0.121657,0.02,0,0.511917,0.8855
0,42,43,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.203313,0.02,0.121657,0.02,0,0.511917,0.8855
0,42,43,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.203313,0.02,0.121657,0.02,0,0.511917,0.8855
0,42,44,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.179313,0.02,0.109657,0.02,0,0.595817,0.8855
0,42,44,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.179313,0.02,0.109657,0.02,0,0.595817,0.8855
0,42,44,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.179313,0.02,0.109657,0.02,0,0.595817,0.8855
0,42,45,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.155313,0.02,0.097657,0.02,0,0.679717,0.8855
0,42,45,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.155313,0.02,0.097657,0.02,0,0.679717,0.8855
0,42,45,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.155313,0.02,0.097657,0.02,0,0.679717,0.8855
0,42,46,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.131313,0.02,0.085657,0.02,0,0.763617,0.8855
0,42,46,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.131313,0.02,0.085657,0.02,0,0.763617,0.8855
0,42,46,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.131313,0.02,0.085657,0.02,0,0.763617,0.8855
0,42,47,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.107313,0.02,0.073657,0.02,0,0.847517,0.8855
0,42,47,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.107313,0.02,0.073657,0.02,0,0.847517,0.8855
0,42,47,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.107313,0.02,0.073657,0.02,0,0.847517,0.8855
0,42,48,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.083313,0.02,0.061657,0.02,0,0.931417,0.8855
0,42,48,qos_aware,prov_a,0.936885,12.497,0.956609,0.931417,0.083313,0.061657,0.083313,0.02,0.061657,0.02,1,0.931417,0.8855
0,42,48,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.083313,0.02,0.061657,0.02,0,0.931417,0.8855
0,42,49,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
0,42,49,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
0,42,49,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
